epsilon,perturbation_seed,k,generator_dimension,minimum_coverage,mean_coverage,uncovered_weight,largest_angle_degrees,covered_90,covered_95,covered_99
0.075,503,30,15,0.995987482751309,0.9995002459867717,0.007496310198425449,3.631800235932038,15,15,15
0.075,503,31,15,0.9960361443287603,0.9995098785852748,0.007351821220878407,3.609681471517204,15,15,15
0.075,503,32,15,0.9960871717089299,0.9995204579283855,0.007193131074217374,3.5863416056012127,15,15,15
0.075,503,33,15,0.9968622313204527,0.9996282596022862,0.00557610596570679,3.2111491302030264,15,15,15
0.075,503,34,15,0.9977606161534949,0.9997086491763573,0.004370262354640442,2.712371224183484,15,15,15
0.075,503,35,15,0.9980963048042517,0.9997585496796886,0.0036217548046715287,2.5006863855943937,15,15,15
0.075,503,36,15,0.9984399741472302,0.999786588219173,0.003201176712402831,2.2636095278101016,15,15,15
0.075,503,37,15,0.9986162197547438,0.9998254221824372,0.00261866726344262,2.1318488412805907,15,15,15
0.075,503,38,15,0.998658644375133,0.999873689695069,0.0018946545739644272,2.098899954558141,15,15,15
0.075,503,39,15,0.9986794302218676,0.9999119620147903,0.0013205697781464298,2.0825668053510475,15,15,15
0.075,503,40,15,0.9999999999999962,0.9999999999999993,1.4654943925052066e-14,3.52019892386405e-06,15,15,15
0.1,503,15,15,0.990785663945444,0.9980473793360757,0.029289309958864473,5.508379797724598,15,15,15
0.1,503,16,15,0.9908149943041267,0.9980972846974601,0.02854072953810005,5.499578819801653,15,15,15
0.1,503,17,15,0.9909728217018436,0.9981772120483813,0.027341819274278034,5.451979637835801,15,15,15
0.1,503,18,15,0.9912404799118185,0.9982624623252071,0.026063065121894602,5.370303995270783,15,15,15
0.1,503,19,15,0.9912806410266755,0.9983274364616812,0.025088453074781913,5.357942728549461,15,15,15
0.1,503,20,15,0.9914747149362778,0.9983674465178012,0.024488302232981818,5.297806672640412,15,15,15
0.1,503,21,15,0.991487613579458,0.9984631032111556,0.023053451832668936,5.293785947917601,15,15,15
0.1,503,22,15,0.9915379139736908,0.998538562047599,0.02192156928601552,5.278077538933856,15,15,15
0.1,503,23,15,0.9915893023054475,0.9985841470257933,0.021237794613097827,5.261981500694618,15,15,15
0.1,503,24,15,0.991750084673347,0.998644125329206,0.02033812006190927,5.211303196505691,15,15,15
0.1,503,25,15,0.9918275528505186,0.9987057754265245,0.019413368602132386,5.186710579157974,15,15,15
0.1,503,26,15,0.991829536783963,0.9987568663982104,0.018647004026843272,5.186079255981347,15,15,15
0.1,503,27,15,0.9918703539049603,0.9987704340033173,0.0184434899502407,5.173073604953215,15,15,15
0.1,503,28,15,0.9921721955179064,0.9988777262840091,0.01683410573986377,5.075874151350473,15,15,15
0.1,503,29,15,0.9923524045559137,0.9989291914283118,0.0160621285753223,5.016954883603488,15,15,15
0.1,503,30,15,0.9928716212004484,0.9991167985907803,0.013248021138296706,4.8432327525338215,15,15,15
0.1,503,31,15,0.9929574538830167,0.999133843679148,0.012992344812780443,4.813916579956969,15,15,15
0.1,503,32,15,0.9930444931039744,0.999152352330302,0.012714715045470282,4.784006603934737,15,15,15
0.1,503,33,15,0.9943922945037351,0.9993412561863378,0.009881157204932434,4.294592561659266,15,15,15
0.1,503,34,15,0.9959955989226019,0.9994836855782481,0.007744716326279599,3.6281204094555384,15,15,15
0.1,503,35,15,0.9965870152519483,0.9995730831272575,0.006403753091139608,3.349169719191712,15,15,15
0.1,503,36,15,0.9972142189163915,0.9996230489741915,0.005654265387126434,3.0255056812374495,15,15,15
0.1,503,37,15,0.9975934252909399,0.9996920128866393,0.0046198067004108445,2.8118791675116084,15,15,15
0.1,503,38,15,0.9976784994764666,0.9997783490997337,0.0033247635039928003,2.761691761664296,15,15,15
0.1,503,39,15,0.9977156899211945,0.9998477126614127,0.002284310078811913,2.739464285708041,15,15,15
0.1,503,40,15,0.9999999999999982,0.9999999999999999,5.551115123125783e-15,2.4148365394514667e-06,15,15,15
0.125,503,15,15,0.9857669082385575,0.996968229625273,0.045476555620904247,6.851850865191879,15,15,13
0.125,503,16,15,0.9858196606471289,0.9970471641903947,0.04429253714407888,6.839080734400508,15,15,13
0.125,503,17,15,0.9860794794474984,0.9971696642391507,0.042455036412740954,6.775840182734414,15,15,13
0.125,503,18,15,0.986437500378952,0.9973028287991957,0.04045756801206257,6.6877357871037235,15,15,13
0.125,503,19,15,0.9864922276917987,0.9974046050047529,0.038930924928704536,6.674167505169819,15,15,13
0.125,503,20,15,0.9867447648053245,0.9974679369235753,0.03798094614637071,6.611203034978721,15,15,13
0.125,503,21,15,0.986746528349579,0.9976169226911435,0.03574615963284622,6.61076126406701,15,15,13
0.125,503,22,15,0.9868095392207809,0.9977337272791236,0.03399409081314653,6.594957859128775,15,15,14
0.125,503,23,15,0.9868805749440465,0.9978030514784515,0.03295422782322732,6.577097060803169,15,15,14
0.125,503,24,15,0.9871251914572271,0.9978968680825863,0.0315469787612066,6.515224163544863,15,15,14
0.125,503,25,15,0.9872475342336958,0.9979907836958339,0.03013824456249059,6.484061367943784,15,15,14
0.125,503,26,15,0.9872534412802515,0.9980701727860228,0.028947408209657133,6.4825530164084615,15,15,14
0.125,503,27,15,0.9873148546639714,0.9980912766259099,0.028630850611350955,6.466850756469594,15,15,14
0.125,503,28,15,0.987812062490774,0.9982570944802543,0.02614358279618212,6.3383162323426,15,15,14
0.125,503,29,15,0.9881073135290821,0.9983370600323231,0.024944099515151197,6.260762324863379,15,15,14
0.125,503,30,15,0.9888741010485458,0.9986284103868905,0.020573844196642765,6.054786208710234,15,15,14
0.125,503,31,15,0.9890070655073586,0.9986548959434719,0.020176560847923186,6.018362937862714,15,15,14
0.125,503,32,15,0.9891377519219967,0.9986833786960705,0.019749319558942657,5.982350813428082,15,15,14
0.125,503,33,15,0.9911961472058536,0.9989741076961066,0.015388384558401302,5.383916674136799,15,15,15
0.125,503,34,15,0.9937076248751714,0.999195758038418,0.012063629423728406,4.549738615508023,15,15,15
0.125,503,35,15,0.9946210114244127,0.9993364778204733,0.009952832692896707,4.205939852461536,15,15,15
0.125,503,36,15,0.9956191589912168,0.9994147251540781,0.00877912268882719,3.7950629561112392,15,15,15
0.125,503,37,15,0.9963161265384284,0.9995222831165222,0.00716575325216684,3.4797015211732933,15,15,15
0.125,503,38,15,0.9964700761588239,0.9996580193534496,0.005129709698254659,3.4061293449261947,15,15,15
0.125,503,39,15,0.9965277501675234,0.9997685166778341,0.0034722498324888385,3.3781565028323874,15,15,15
0.125,503,40,15,0.9999999999999982,0.9999999999999996,7.771561172376096e-15,2.4148365394514667e-06,15,15,15
0.15,503,15,15,0.9797515753322561,0.9956620694537605,0.06506895819359326,8.180783267904483,15,15,12
0.15,503,16,15,0.9798415366276162,0.9957770779070887,0.0633438313936695,8.162465694359458,15,15,12
0.15,503,17,15,0.9802311205622565,0.9959501933213782,0.06074710017932716,8.082674037548205,15,15,12
0.15,503,18,15,0.9806409283937129,0.996142005360763,0.057869919588554475,7.997904349856384,15,15,13
0.15,503,19,15,0.9807032863105536,0.9962891537247927,0.0556626941281092,7.984928667342319,15,15,13
0.15,503,20,15,0.9809855703967677,0.9963815467776017,0.05427679833597532,7.925931070868,15,15,13
0.15,503,21,15,0.9809900917891812,0.9965954049120178,0.05106892631973381,7.924982614849489,15,15,13
0.15,503,22,15,0.9810608056546457,0.99676186967244,0.04857195491340138,7.910134493545179,15,15,13
0.15,503,23,15,0.9811504671175002,0.9968589588491066,0.04711561726339897,7.89126871470521,15,15,13
0.15,503,24,15,0.9814906260512416,0.9969943684003657,0.04508447399451421,7.819292096863605,15,15,13
0.15,503,25,15,0.9816685208698969,0.9971262561505074,0.04310615774239046,7.781391627451661,15,15,13
0.15,503,26,15,0.9816825495330149,0.9972399460817896,0.04140080877315755,7.778395161843931,15,15,13
0.15,503,27,15,0.9817675943430937,0.9972702051759107,0.0409469223613369,7.760205779018676,15,15,13
0.15,503,28,15,0.9825190571370483,0.9975064441420788,0.037403337868816666,7.597637371159608,15,15,13
0.15,503,29,15,0.9829635881528443,0.9976208450471512,0.03568732429272947,7.499850569328317,15,15,14
0.15,503,30,15,0.9840027741918898,0.9980373168494922,0.02944024725761918,7.266240032960115,15,15,14
0.15,503,31,15,0.9841924749925917,0.9980752114946552,0.02887182758017115,7.2227976520566886,15,15,14
0.15,503,32,15,0.9843736239826043,0.9981156425841419,0.028265361237871378,7.181073627531859,15,15,14
0.15,503,33,15,0.9872686303912025,0.9985277138814762,0.022084291777856646,6.478672925027693,15,15,14
0.15,503,34,15,0.990889192021254,0.9988453865837149,0.017319201244276328,5.477252415477647,15,15,15
0.15,503,35,15,0.9921861386301779,0.9990494639337334,0.014258040993997634,5.0713396362973,15,15,15
0.15,503,36,15,0.9936425173124639,0.9991623740261768,0.012564389607351067,4.573266099428454,15,15,15
0.15,503,37,15,0.9947902604338427,0.9993168554022394,0.01024716896641198,4.139124170776442,15,15,15
0.15,503,38,15,0.9950552302199182,0.9995135335973553,0.0072969960396721545,4.0323129974415695,15,15,15
0.15,503,39,15,0.9951364170432436,0.9996757611362163,0.004863582956756596,3.999018964807022,15,15,15
0.15,503,40,15,0.9999999999999993,1.0,1.1102230246251565e-15,1.4787793334710982e-06,15,15,15
0.175,503,15,15,0.9727765211809424,0.9941336268567327,0.0879955971490114,9.496966681655856,15,15,12
0.175,503,16,15,0.9729297568380797,0.9942919458464365,0.08562081230344964,9.469953891504746,15,15,12
0.175,503,17,15,0.9734665320199588,0.9945233033982461,0.08215044902630864,9.374738458851983,15,15,12
0.175,503,18,15,0.9738570661910395,0.994784604366584,0.07823093450123875,9.304873808413959,15,15,12
0.175,503,19,15,0.9739147006178488,0.9949860018951938,0.07520997157209508,9.294520408840242,15,15,13
0.175,503,20,15,0.974193487181074,0.9951134145844485,0.0732987812332726,9.244281516448726,15,15,13
0.175,503,21,15,0.974236089403528,0.9954035839076182,0.06894624138572825,9.236581135350143,15,15,13
0.175,503,22,15,0.9743087827233636,0.9956276171413391,0.06558574287991303,9.223427442229061,15,15,13
0.175,503,23,15,0.9744147707501586,0.9957560486423886,0.0636592703641693,9.204216636077865,15,15,13
0.175,503,24,15,0.9748579453699449,0.9959410006455686,0.06088499031647221,9.123466273504045,15,15,13
0.175,503,25,15,0.9751024418748929,0.996116130040204,0.05825804939694257,9.078619965233571,15,15,13
0.175,503,26,15,0.9751311735806508,0.9962700281753265,0.055949577370102754,9.073335844939136,15,15,13
0.175,503,27,15,0.9752423437019893,0.9963110462811933,0.055334305782100524,9.052862192021031,15,15,13
0.175,503,28,15,0.9763116216351982,0.996629256494998,0.05056115257502991,8.853602311415523,15,15,13
0.175,503,29,15,0.9769423302916347,0.9967838061022876,0.04824290846568857,8.734008323288478,15,15,13
0.175,503,30,15,0.9782678671636726,0.9973458432319086,0.03981235152137197,8.47733838544632,15,15,14
0.175,503,31,15,0.978523533591145,0.9973970467360189,0.0390442989597134,8.426960393845283,15,15,14
0.175,503,32,15,0.9787613315707059,0.997451346406151,0.03822980390773634,8.379839389143747,15,15,14
0.175,503,33,15,0.9826070987277846,0.9980030255007174,0.029954617489237445,7.578368080574515,15,15,14
0.175,503,34,15,0.9875333521784313,0.9984330532004453,0.02350420199332004,6.410678501326455,15,15,14
0.175,503,35,15,0.9892701763268416,0.9987127167468496,0.019309248797257927,5.945640540758516,15,15,14
0.175,503,36,15,0.9912717193148192,0.9988666876688751,0.016999684966871764,5.360691193256574,15,15,15
0.175,503,37,15,0.9930093979560787,0.9990762500651972,0.013856249022042189,4.796088859297188,15,15,15
0.175,503,38,15,0.9934549593898406,0.9993456228237938,0.009815657643092335,4.6403815573235985,15,15,15
0.175,503,39,15,0.9935611648239543,0.9995707443215962,0.006438835176058366,4.602496310950291,15,15,15
0.175,503,40,15,0.9999999999999967,0.9999999999999994,1.0436096431476471e-14,3.306651113363206e-06,15,15,15
0.2,503,15,15,0.9648246160128159,0.9923876124108085,0.11418581383787263,10.809898727507182,15,15,12
0.2,503,16,15,0.9650921118769783,0.9925966600650139,0.11105009902479213,10.768224840831977,15,15,12
0.2,503,17,15,0.9656549506125748,0.9928935114234456,0.10659732864831706,10.68003301686482,15,15,12
0.2,503,18,15,0.966075742492441,0.9932352814509168,0.10147077823624973,10.613642513357298,15,15,12
0.2,503,19,15,0.9661166709252023,0.9935001878514437,0.09749718222834602,10.607163879493147,15,15,12
0.2,503,20,15,0.9663681135089353,0.9936688061526145,0.09496790771078112,10.56727945511921,15,15,12
0.2,503,21,15,0.9665034971932184,0.9940466252656293,0.08930062101556202,10.545744966648892,15,15,12
0.2,503,22,15,0.9665727245675543,0.9943357056763718,0.08496441485442341,10.534717244020857,15,15,12
0.2,503,23,15,0.9666918628186099,0.994498616803878,0.08252074794183017,10.515713017465686,15,15,12
0.2,503,24,15,0.9672406922236836,0.9947412982464211,0.07888052630368403,10.427740047949912,15,15,12
0.2,503,25,15,0.9675634113703556,0.9949645518188326,0.07553172271750863,10.375678145233183,15,15,12
0.2,503,26,15,0.967616369427478,0.9951644788946526,0.07253281658020971,10.367110947216199,15,15,12
0.2,503,27,15,0.9677556398169084,0.9952178469126102,0.07173229631084777,10.344548348768141,15,15,12
0.2,503,28,15,0.9692105147809832,0.9956292545376321,0.06556118193552019,10.1059712711201,15,15,13
0.2,503,29,15,0.9700664839577979,0.9958294089318186,0.06255886602272198,9.963050683115739,15,15,13
0.2,503,30,15,0.9716821014076283,0.996556403280104,0.05165395079843904,9.687784789169504,15,15,14
0.2,503,31,15,0.9720125748179722,0.9966227378386869,0.05065893241969588,9.630548398731202,15,15,14
0.2,503,32,15,0.9723127642592454,0.9966927893962215,0.049608159056674594,9.578271918858187,15,15,14
0.2,503,33,15,0.9772116213266445,0.9974010545382783,0.03898418192582387,8.682459823462732,15,15,14
0.2,503,34,15,0.9836337983930881,0.997959204747912,0.030611928781319908,7.350017610366929,15,15,14
0.2,503,35,15,0.9858610302041917,0.9983268607050503,0.025097089424245378,6.829049739739364,15,15,14
0.2,503,36,15,0.9884941526801203,0.9985282945220513,0.02207558216923189,6.157696685969979,15,15,14
0.2,503,37,15,0.9909513310298723,0.9988008878296347,0.01798668255548097,5.458485125493562,15,15,15
0.2,503,38,15,0.9916893131307364,0.9991549146248424,0.0126762806273647,5.230515351853858,15,15,15
0.2,503,39,15,0.9918200417816354,0.9994546694521085,0.008179958218375027,5.189100047640093,15,15,15
0.2,503,40,15,0.999999999999998,0.9999999999999996,7.771561172376096e-15,2.561320938754782e-06,15,15,15
0.25,503,15,15,0.9453964802783781,0.9882615267516941,0.17607709872458754,13.513470162807646,15,13,11
0.25,503,16,15,0.9457097204431578,0.9885949619760902,0.1710755703586485,13.473920664838731,15,13,11
0.25,503,17,15,0.9462241821826451,0.9890432378880597,0.16435143167910593,13.408730933991007,15,13,11
0.25,503,18,15,0.9474629763193158,0.9895795592869985,0.15630661069502116,13.250539882752712,15,14,11
0.25,503,19,15,0.9474670182928692,0.9900011585946789,0.1499826210798172,13.250020867480023,15,14,11
0.25,503,20,15,0.9476413658719288,0.9902716941292325,0.14592458806151232,13.22761554060709,15,14,12
0.25,503,21,15,0.9481848927300005,0.9908584410142408,0.13712338478638786,13.15753996533014,15,14,12
0.25,503,22,15,0.9482354989105808,0.991298275993693,0.13052586009460543,13.15099779623302,15,14,12
0.25,503,23,15,0.9483698176287695,0.9915378554167823,0.12693216874826596,13.133618920660373,15,14,12
0.25,503,24,15,0.9491166696183342,0.9919217000836621,0.12117449874506647,13.036594723647296,15,14,12
0.25,503,25,15,0.949634276108022,0.9922545625985837,0.11618156102124355,12.968956183068258,15,14,12
0.25,503,26,15,0.9497785106867628,0.9925637211744872,0.11154418238268982,12.950049686328086,15,14,12
0.25,503,27,15,0.9499779870786506,0.9926465231364572,0.11030215295314294,12.923859580121805,15,14,12
0.25,503,28,15,0.9524219841183018,0.9932767864248676,0.10084820362698876,12.59886180093929,15,15,12
0.25,503,29,15,0.9538512682776067,0.993583317043075,0.09625024435387641,12.405117425090499,15,15,12
0.25,503,30,15,0.9560221463640398,0.994693721854489,0.0795941721826664,12.10529790882039,15,15,12
0.25,503,31,15,0.9565271667270776,0.9947954359158941,0.07806846126158573,12.034544829212802,15,15,12
0.25,503,32,15,0.9569684819913867,0.9949025808897791,0.07646128665331386,11.972394957212062,15,15,12
0.25,503,33,15,0.9642339044741897,0.9959696892254832,0.06045466161775037,10.90138984691896,15,15,13
0.25,503,34,15,0.9741822510128751,0.9968286114662736,0.04757082800589518,9.246311430187172,15,15,13
0.25,503,35,15,0.9775166975114494,0.9974101140759136,0.03884828886129377,8.623700490911238,15,15,13
0.25,503,36,15,0.9816690464865164,0.9977256145708131,0.03411578143780292,7.781279378163955,15,15,13
0.25,503,37,15,0.9858674873690276,0.9981471147655293,0.02779327851705926,6.827482748174677,15,15,13
0.25,503,38,15,0.9877367109216016,0.9987071064595127,0.01939340310731308,6.357959839546497,15,15,14
0.25,503,39,15,0.9879047958556199,0.9991936530570412,0.012095204144383476,6.314058810161761,15,15,14
0.25,503,40,15,0.9999999999999989,0.9999999999999999,1.7763568394002505e-15,1.9090959104164224e-06,15,15,15
0.3,503,15,15,0.9212125788297976,0.9833206638199947,0.25019004270008083,16.30144833202653,15,13,10
0.3,503,16,15,0.9214868864564839,0.9838100885740264,0.2428486713896042,16.272256031752196,15,13,10
0.3,503,17,15,0.9222620443970239,0.9844351550394111,0.23347267440883335,16.189509135425457,15,13,10
0.3,503,18,15,0.92477855586286,0.9852120948553479,0.22181857716978015,15.918234477440965,15,13,10
0.3,503,19,15,0.924793715317219,0.9858337866155286,0.212493200767068,15.916587807337677,15,13,10
0.3,503,20,15,0.924897321012949,0.9862338834296397,0.20649174855540298,15.905329729366228,15,13,10
0.3,503,21,15,0.9262156904228894,0.9870737377030374,0.19389393445443803,15.761443587964786,15,13,10
0.3,503,22,15,0.9262426426820201,0.987688940284275,0.1846658957358751,15.758489752907114,15,13,10
0.3,503,23,15,0.9263778243545107,0.9880127773790444,0.1798083393143345,15.743667006641648,15,14,10
0.3,503,24,15,0.9272693071335713,0.9885743086589034,0.1713853701164494,15.645599900422253,15,14,11
0.3,503,25,15,0.9280419707622003,0.9890329804485053,0.16450529327241759,15.56015446917196,15,14,11
0.3,503,26,15,0.9283620842333148,0.9894739331696806,0.15789100245479237,15.524630662464203,15,14,11
0.3,503,27,15,0.9286243050889876,0.989592445512235,0.1561133173164757,15.49547674024183,15,14,11
0.3,503,28,15,0.9323673044266094,0.9904828926935197,0.14275660959720282,15.073792570792445,15,14,12
